datetime,flow_cfs
2016-09-11 09:00:00,23.1331
2016-09-11 12:00:00,27.4605
2016-09-11 15:00:00,44.9394
2016-09-11 18:00:00,62.17
2016-09-11 21:00:00,65.5442
2016-09-12 00:00:00,62.2442
2016-09-12 03:00:00,56.9272
2016-09-12 06:00:00,51.7238
2016-09-12 09:00:00,47.8867
2016-09-12 12:00:00,45.492
2016-09-12 15:00:00,44.0193
2016-09-12 18:00:00,43.0269
2016-09-12 21:00:00,42.2954
2016-09-13 00:00:00,41.7988
2016-09-13 03:00:00,41.4464
2016-09-13 06:00:00,41.2889
2016-09-13 09:00:00,41.2534
2016-09-13 12:00:00,41.0566
2016-09-13 15:00:00,40.8509
2016-09-13 18:00:00,40.598
2016-09-13 21:00:00,40.7825
2016-09-14 00:00:00,48.8754
2016-09-14 03:00:00,49.3523
2016-09-14 06:00:00,45.8207
2016-09-14 09:00:00,43.9281
2016-09-14 12:00:00,42.792
2016-09-14 15:00:00,41.9364
2016-09-14 18:00:00,41.1284
2016-09-14 21:00:00,40.3024
2016-09-15 00:00:00,39.5767
2016-09-15 03:00:00,39.0562
2016-09-15 06:00:00,38.7751
2016-09-15 09:00:00,38.6073
2016-09-15 12:00:00,38.3615
2016-09-15 15:00:00,38.164
2016-09-15 18:00:00,38.0798
2016-09-15 21:00:00,39.3151
2016-09-16 00:00:00,55.546
2016-09-16 03:00:00,81.6161
2016-09-16 06:00:00,120.9267
2016-09-16 09:00:00,103.7626
2016-09-16 12:00:00,82.4853
2016-09-16 15:00:00,70.5772
2016-09-16 18:00:00,62.1021
2016-09-16 21:00:00,55.761
2016-09-17 00:00:00,51.7648
2016-09-17 03:00:00,46.69
2016-09-17 06:00:00,43.0152
2016-09-17 09:00:00,41.1636
2016-09-17 12:00:00,40.1563
2016-09-17 15:00:00,39.6592
2016-09-17 18:00:00,39.7044
2016-09-17 21:00:00,38.8121
2016-09-18 00:00:00,38.127
2016-09-18 03:00:00,37.9793
2016-09-18 06:00:00,38.0278
2016-09-18 09:00:00,38.3274
2016-09-18 12:00:00,39.6799
2016-09-18 15:00:00,40.917
2016-09-18 18:00:00,42.4657
2016-09-18 21:00:00,46.5441
2016-09-19 00:00:00,70.1564
2016-09-19 03:00:00,89.2099
2016-09-19 06:00:00,69.6417
2016-09-19 09:00:00,56.1003
2016-09-19 12:00:00,50.3168
2016-09-19 15:00:00,47.9352
2016-09-19 18:00:00,45.9576
2016-09-19 21:00:00,44.2728
2016-09-20 00:00:00,43.2643
2016-09-20 03:00:00,43.5806
2016-09-20 06:00:00,46.5902
2016-09-20 09:00:00,46.9174
2016-09-20 12:00:00,46.0948
2016-09-20 15:00:00,45.4197
2016-09-20 18:00:00,44.9276
2016-09-20 21:00:00,44.5338
2016-09-21 00:00:00,44.4495
2016-09-21 03:00:00,44.8652
2016-09-21 06:00:00,47.1067
