Stage Height (ft),Elevation above Datum (ft),Discharge (cfs)
0,1100.00,0
12.411,1112.411,20900.0
20.617,1120.617,57600.0
23.676,1123.676,77700.0
28.717,1128.717,121800.0
