Stage Height (ft),Elevation above Datum (ft),Discharge (cfs)
0,808.10,0
14.5371,822.6371,20900.0
23.9256,832.0256,57600.0
27.8144,835.9144,77700.0
34.8221,842.9221,121800.0
