5781401,0.0,0.0,0.0,0.0,1.0
,,,,4.7500000000000009,2790.0
,,,,4.7600000000000007,2800.0
,,,,4.7700000000000005,2810.0
,,,,4.7800000000000002,2820.0
,,,,4.79,2830.0
,,,,4.7999999999999998,2840.0
,,,,4.8099999999999996,2850.0
,,,,4.8199999999999994,2860.0
,,,,4.830000000000001,2870.0
,,,,4.8400000000000007,2880.0
,,,,4.8500000000000005,2890.0
,,,,4.8600000000000003,2900.0
,,,,4.8700000000000001,2910.0
,,,,4.8799999999999999,2920.0
,,,,4.8899999999999997,2930.0
,,,,4.8999999999999995,2940.0
,,,,4.910000000000001,2950.0
,,,,4.9200000000000008,2960.0
,,,,4.9300000000000006,2970.0
,,,,4.9400000000000004,2980.0
,,,,4.9500000000000002,2990.0
,,,,4.96,3000.0
,,,,4.9699999999999998,3010.0
,,,,4.9799999999999995,3020.0
,,,,4.9899999999999993,3030.0
,,,,5.0000000000000009,3040.0
,,,,5.0100000000000007,3050.0
,,,,5.0200000000000005,3060.0
,,,,5.0300000000000002,3070.0
,,,,5.04,3080.0
,,,,5.0499999999999998,3090.0
,,,,5.0599999999999996,3100.0
,,,,5.0699999999999994,3110.0
,,,,5.080000000000001,3120.0
,,,,5.0900000000000007,3130.0
,,,,5.1000000000000005,3140.0
,,,,5.1100000000000003,3150.0
,,,,5.1200000000000001,3160.0
,,,,5.1299999999999999,3170.0
,,,,5.1399999999999997,3180.0
,,,,5.1499999999999995,3190.0
,,,,5.160000000000001,3200.0
,,,,5.1700000000000008,3210.0
,,,,5.1800000000000006,3220.0
,,,,5.1900000000000004,3230.0
,,,,5.2000000000000002,3240.0
,,,,5.21,3250.0
,,,,5.2199999999999998,3260.0
,,,,5.2299999999999995,3270.0
,,,,5.2399999999999993,3280.0
,,,,5.2500000000000009,3290.0
,,,,5.2600000000000007,3300.0
,,,,5.2700000000000005,3310.0
,,,,5.2800000000000002,3330.0
,,,,5.29,3340.0
,,,,5.2999999999999998,3350.0
,,,,5.3099999999999996,3360.0
,,,,5.3199999999999994,3370.0
,,,,5.330000000000001,3380.0
,,,,5.3400000000000007,3390.0
,,,,5.3500000000000005,3400.0
,,,,5.3600000000000003,3410.0
,,,,5.3700000000000001,3420.0
,,,,5.3799999999999999,3430.0
,,,,5.3899999999999997,3440.0
,,,,5.3999999999999995,3450.0
,,,,5.410000000000001,3460.0
,,,,5.4200000000000008,3470.0
,,,,5.4300000000000006,3490.0
,,,,5.4400000000000004,3500.0
,,,,5.4500000000000002,3510.0
,,,,5.46,3520.0
,,,,5.4699999999999998,3530.0
,,,,5.4799999999999995,3540.0
,,,,5.4899999999999993,3550.0
,,,,5.5000000000000009,3560.0
,,,,5.5100000000000007,3570.0
,,,,5.5200000000000005,3580.0
,,,,5.5300000000000002,3590.0
,,,,5.54,3610.0
,,,,5.5499999999999998,3620.0
,,,,5.5599999999999996,3630.0
,,,,5.5699999999999994,3640.0
,,,,5.580000000000001,3650.0
,,,,5.5900000000000007,3660.0
,,,,5.6000000000000005,3670.0
,,,,5.6100000000000003,3680.0
,,,,5.6200000000000001,3690.0
,,,,5.6299999999999999,3710.0
,,,,5.6399999999999997,3720.0
,,,,5.6499999999999995,3730.0
,,,,5.660000000000001,3740.0
,,,,5.6700000000000008,3750.0
,,,,5.6800000000000006,3760.0
,,,,5.6900000000000004,3770.0
,,,,5.7000000000000002,3780.0
,,,,5.71,3800.0
,,,,5.7199999999999998,3810.0
,,,,5.7299999999999995,3820.0
,,,,5.7399999999999993,3830.0
,,,,5.7500000000000009,3840.0
,,,,5.7600000000000007,3850.0
,,,,5.7700000000000005,3860.0
,,,,5.7800000000000002,3870.0
,,,,5.79,3890.0
,,,,5.7999999999999998,3900.0
,,,,5.8099999999999996,3910.0
,,,,5.8199999999999994,3920.0
,,,,5.830000000000001,3930.0
,,,,5.8400000000000007,3940.0
,,,,5.8500000000000005,3960.0
,,,,5.8600000000000003,3970.0
,,,,5.8700000000000001,3980.0
,,,,5.8799999999999999,3990.0
,,,,5.8899999999999997,4000.0
,,,,5.8999999999999995,4010.0
,,,,5.910000000000001,4030.0
,,,,5.9200000000000008,4040.0
,,,,5.9300000000000006,4050.0
,,,,5.9400000000000004,4060.0
,,,,5.9500000000000002,4070.0
,,,,5.96,4080.0
,,,,5.9699999999999998,4100.0
,,,,5.9799999999999995,4110.0
,,,,5.9899999999999993,4120.0
,,,,6.0000000000000009,4130.0
,,,,6.0100000000000007,4140.0
,,,,6.0200000000000005,4150.0
,,,,6.0300000000000002,4170.0
,,,,6.04,4180.0
,,,,6.0499999999999998,4190.0
,,,,6.0599999999999996,4200.0
,,,,6.0699999999999994,4210.0
,,,,6.080000000000001,4230.0
,,,,6.0900000000000007,4240.0
,,,,6.1000000000000005,4250.0
,,,,6.1100000000000003,4260.0
,,,,6.1200000000000001,4270.0
,,,,6.1299999999999999,4290.0
,,,,6.1399999999999997,4300.0
,,,,6.1499999999999995,4310.0
,,,,6.160000000000001,4320.0
,,,,6.1700000000000008,4340.0
,,,,6.1800000000000006,4350.0
,,,,6.1900000000000004,4360.0
,,,,6.2000000000000002,4370.0
,,,,6.21,4380.0
,,,,6.2199999999999998,4400.0
,,,,6.2299999999999995,4410.0
,,,,6.2399999999999993,4420.0
,,,,6.2500000000000009,4430.0
,,,,6.2600000000000007,4450.0
,,,,6.2700000000000005,4460.0
,,,,6.2800000000000002,4470.0
,,,,6.29,4480.0
,,,,6.2999999999999998,4500.0
,,,,6.3099999999999996,4510.0
,,,,6.3199999999999994,4520.0
,,,,6.330000000000001,4530.0
,,,,6.3400000000000007,4550.0
,,,,6.3500000000000005,4560.0
,,,,6.3600000000000003,4570.0
,,,,6.3700000000000001,4580.0
,,,,6.3799999999999999,4600.0
,,,,6.3899999999999997,4610.0
,,,,6.3999999999999995,4620.0
,,,,6.410000000000001,4630.0
,,,,6.4200000000000008,4650.0
,,,,6.4300000000000006,4660.0
,,,,6.4400000000000004,4670.0
,,,,6.4500000000000002,4680.0
,,,,6.46,4700.0
,,,,6.4699999999999998,4710.0
,,,,6.4799999999999995,4720.0
,,,,6.4899999999999993,4730.0
,,,,6.5000000000000009,4750.0
,,,,6.5100000000000007,4760.0
,,,,6.5200000000000005,4770.0
,,,,6.5300000000000002,4790.0
,,,,6.54,4800.0
,,,,6.5499999999999998,4810.0
,,,,6.5599999999999996,4820.0
,,,,6.5699999999999994,4840.0
,,,,6.580000000000001,4850.0
,,,,6.5900000000000007,4860.0
,,,,6.6000000000000005,4880.0
,,,,6.6100000000000003,4890.0
,,,,6.6200000000000001,4900.0
,,,,6.6299999999999999,4920.0
,,,,6.6399999999999997,4930.0
,,,,6.6499999999999995,4940.0
,,,,6.660000000000001,4950.0
,,,,6.6700000000000008,4970.0
,,,,6.6800000000000006,4980.0
,,,,6.6900000000000004,4990.0
,,,,6.7000000000000002,5010.0
,,,,6.71,5020.0
,,,,6.7199999999999998,5030.0
,,,,6.7299999999999995,5050.0
,,,,6.7399999999999993,5060.0
,,,,6.7500000000000009,5070.0
,,,,6.7600000000000007,5090.0
,,,,6.7700000000000005,5100.0
,,,,6.7800000000000002,5110.0
,,,,6.79,5130.0
,,,,6.7999999999999998,5140.0
,,,,6.8099999999999996,5150.0
,,,,6.8199999999999994,5170.0
,,,,6.830000000000001,5180.0
,,,,6.8400000000000007,5190.0
,,,,6.8500000000000005,5210.0
,,,,6.8600000000000003,5220.0
,,,,6.8700000000000001,5230.0
,,,,6.8799999999999999,5250.0
,,,,6.8899999999999997,5260.0
,,,,6.8999999999999995,5270.0
,,,,6.910000000000001,5290.0
,,,,6.9200000000000008,5300.0
,,,,6.9300000000000006,5310.0
,,,,6.9400000000000004,5330.0
,,,,6.9500000000000002,5340.0
,,,,6.96,5360.0
,,,,6.9699999999999998,5370.0
,,,,6.9799999999999995,5380.0
,,,,6.9899999999999993,5400.0
,,,,7.0000000000000009,5410.0
,,,,7.0100000000000007,5420.0
,,,,7.0200000000000005,5440.0
,,,,7.0300000000000002,5450.0
,,,,7.04,5470.0
,,,,7.0499999999999998,5480.0
,,,,7.0599999999999996,5490.0
,,,,7.0699999999999994,5510.0
,,,,7.080000000000001,5520.0
,,,,7.0900000000000007,5530.0
,,,,7.1000000000000005,5550.0
,,,,7.1100000000000003,5560.0
,,,,7.1200000000000001,5580.0
,,,,7.1299999999999999,5590.0
,,,,7.1399999999999997,5600.0
,,,,7.1499999999999995,5620.0
,,,,7.160000000000001,5630.0
,,,,7.1700000000000008,5650.0
,,,,7.1800000000000006,5660.0
,,,,7.1900000000000004,5670.0
,,,,7.2000000000000002,5690.0
,,,,7.21,5700.0
,,,,7.2199999999999998,5720.0
,,,,7.2299999999999995,5730.0
,,,,7.2399999999999993,5750.0
,,,,7.2500000000000009,5760.0
,,,,7.2600000000000007,5770.0
,,,,7.2700000000000005,5790.0
,,,,7.2800000000000002,5800.0
,,,,7.29,5820.0
,,,,7.2999999999999998,5830.0
,,,,7.3099999999999996,5850.0
,,,,7.3199999999999994,5860.0
,,,,7.330000000000001,5870.0
,,,,7.3400000000000007,5890.0
,,,,7.3500000000000005,5900.0
,,,,7.3600000000000003,5920.0
,,,,7.3700000000000001,5930.0
,,,,7.3799999999999999,5950.0
,,,,7.3899999999999997,5960.0
,,,,7.3999999999999995,5970.0
,,,,7.410000000000001,5990.0
,,,,7.4200000000000008,6000.0
,,,,7.4300000000000006,6020.0
,,,,7.4400000000000004,6030.0
,,,,7.4500000000000002,6050.0
,,,,7.46,6060.0
,,,,7.4699999999999998,6080.0
,,,,7.4799999999999995,6090.0
,,,,7.4899999999999993,6110.0
,,,,7.5000000000000009,6120.0
,,,,7.5100000000000007,6140.0
,,,,7.5200000000000005,6150.0
,,,,7.5300000000000002,6160.0
,,,,7.54,6180.0
,,,,7.5499999999999998,6190.0
,,,,7.5599999999999996,6210.0
,,,,7.5699999999999994,6220.0
,,,,7.580000000000001,6240.0
,,,,7.5900000000000007,6250.0
,,,,7.6000000000000005,6270.0
,,,,7.6100000000000003,6280.0
,,,,7.6200000000000001,6300.0
,,,,7.6299999999999999,6310.0
,,,,7.6399999999999997,6330.0
,,,,7.6499999999999995,6340.0
,,,,7.660000000000001,6360.0
,,,,7.6700000000000008,6370.0
,,,,7.6800000000000006,6390.0
,,,,7.6900000000000004,6400.0
,,,,7.7000000000000002,6420.0
,,,,7.71,6430.0
,,,,7.7199999999999998,6450.0
,,,,7.7299999999999995,6460.0
,,,,7.7399999999999993,6480.0
,,,,7.7500000000000009,6490.0
,,,,7.7600000000000007,6510.0
,,,,7.7700000000000005,6520.0
,,,,7.7800000000000002,6540.0
,,,,7.79,6550.0
,,,,7.7999999999999998,6570.0
,,,,7.8099999999999996,6590.0
,,,,7.8199999999999994,6600.0
,,,,7.830000000000001,6620.0
,,,,7.8400000000000007,6630.0
,,,,7.8500000000000005,6650.0
,,,,7.8600000000000003,6660.0
,,,,7.8700000000000001,6680.0
,,,,7.8799999999999999,6690.0
,,,,7.8899999999999997,6710.0
,,,,7.8999999999999995,6720.0
,,,,7.910000000000001,6740.0
,,,,7.9200000000000008,6750.0
,,,,7.9300000000000006,6770.0
,,,,7.9400000000000004,6790.0
,,,,7.9500000000000002,6800.0
,,,,7.96,6820.0
,,,,7.9699999999999998,6830.0
,,,,7.9799999999999995,6850.0
,,,,7.9899999999999993,6860.0
,,,,8.0,6880.0
,,,,8.0100000000000016,6890.0
,,,,8.0199999999999996,6910.0
,,,,8.0300000000000011,6930.0
,,,,8.0399999999999991,6940.0
,,,,8.0500000000000007,6960.0
,,,,8.0599999999999987,6970.0
,,,,8.0700000000000003,6990.0
,,,,8.0800000000000018,7000.0
,,,,8.0899999999999999,7020.0
,,,,8.1000000000000014,7040.0
,,,,8.1099999999999994,7050.0
,,,,8.120000000000001,7070.0
,,,,8.129999999999999,7080.0
,,,,8.1400000000000006,7100.0
,,,,8.1499999999999986,7120.0
,,,,8.1600000000000001,7130.0
,,,,8.1700000000000017,7150.0
,,,,8.1799999999999997,7160.0
,,,,8.1900000000000013,7180.0
,,,,8.1999999999999993,7200.0
,,,,8.2100000000000009,7210.0
,,,,8.2199999999999989,7230.0
,,,,8.2300000000000004,7240.0
,,,,8.2399999999999984,7260.0
,,,,8.25,7280.0
,,,,8.2600000000000016,7290.0
,,,,8.2699999999999996,7310.0
,,,,8.2800000000000011,7320.0
,,,,8.2899999999999991,7340.0
,,,,8.3000000000000007,7360.0
,,,,8.3099999999999987,7370.0
,,,,8.3200000000000003,7390.0
,,,,8.3300000000000018,7410.0
,,,,8.3399999999999999,7420.0
,,,,8.3500000000000014,7440.0
,,,,8.3599999999999994,7460.0
,,,,8.370000000000001,7470.0
,,,,8.379999999999999,7490.0
,,,,8.3900000000000006,7500.0
,,,,8.3999999999999986,7520.0
,,,,8.4100000000000001,7540.0
,,,,8.4200000000000017,7550.0
,,,,8.4299999999999997,7570.0
,,,,8.4400000000000013,7590.0
,,,,8.4499999999999993,7600.0
,,,,8.4600000000000009,7620.0
,,,,8.4699999999999989,7640.0
,,,,8.4800000000000004,7650.0
,,,,8.4899999999999984,7670.0
,,,,8.5,7690.0
,,,,8.5100000000000016,7700.0
,,,,8.5199999999999996,7720.0
,,,,8.5300000000000011,7740.0
,,,,8.5399999999999991,7750.0
,,,,8.5500000000000007,7770.0
,,,,8.5599999999999987,7790.0
,,,,8.5700000000000003,7800.0
,,,,8.5800000000000018,7820.0
,,,,8.5899999999999999,7840.0
,,,,8.6000000000000014,7850.0
,,,,8.6099999999999994,7870.0
,,,,8.620000000000001,7890.0
,,,,8.629999999999999,7900.0
,,,,8.6400000000000006,7920.0
,,,,8.6499999999999986,7940.0
,,,,8.6600000000000001,7950.0
,,,,8.6700000000000017,7970.0
,,,,8.6799999999999997,7990.0
,,,,8.6900000000000013,8010.0
,,,,8.6999999999999993,8020.0
,,,,8.7100000000000009,8040.0
,,,,8.7199999999999989,8060.0
,,,,8.7300000000000004,8070.0
,,,,8.7399999999999984,8090.0
,,,,8.75,8110.0
,,,,8.7600000000000016,8120.0
,,,,8.7699999999999996,8140.0
,,,,8.7800000000000011,8160.0
,,,,8.7899999999999991,8180.0
,,,,8.8000000000000007,8190.0
,,,,8.8099999999999987,8210.0
,,,,8.8200000000000003,8230.0
,,,,8.8300000000000018,8250.0
,,,,8.8399999999999999,8260.0
,,,,8.8500000000000014,8280.0
,,,,8.8599999999999994,8300.0
,,,,8.870000000000001,8310.0
,,,,8.879999999999999,8330.0
,,,,8.8900000000000006,8350.0
,,,,8.8999999999999986,8370.0
,,,,8.9100000000000001,8380.0
,,,,8.9200000000000017,8400.0
,,,,8.9299999999999997,8420.0
,,,,8.9400000000000013,8440.0
,,,,8.9499999999999993,8450.0
,,,,8.9600000000000009,8470.0
,,,,8.9699999999999989,8490.0
,,,,8.9800000000000004,8510.0
,,,,8.9899999999999984,8520.0
,,,,9.0,8540.0
,,,,9.0100000000000016,8560.0
,,,,9.0199999999999996,8580.0
,,,,9.0300000000000011,8590.0
,,,,9.0399999999999991,8610.0
,,,,9.0500000000000007,8630.0
,,,,9.0599999999999987,8650.0
,,,,9.0700000000000003,8670.0
,,,,9.0800000000000018,8680.0
,,,,9.0899999999999999,8700.0
,,,,9.1000000000000014,8720.0
,,,,9.1099999999999994,8740.0
,,,,9.120000000000001,8750.0
,,,,9.129999999999999,8770.0
,,,,9.1400000000000006,8790.0
,,,,9.1499999999999986,8810.0
,,,,9.1600000000000001,8830.0
,,,,9.1700000000000017,8840.0
,,,,9.1799999999999997,8860.0
,,,,9.1900000000000013,8880.0
,,,,9.1999999999999993,8900.0
,,,,9.2100000000000009,8920.0
,,,,9.2199999999999989,8930.0
,,,,9.2300000000000004,8950.0
,,,,9.2399999999999984,8970.0
,,,,9.25,8990.0
,,,,9.2600000000000016,9010.0
,,,,9.2699999999999996,9020.0
,,,,9.2800000000000011,9040.0
,,,,9.2899999999999991,9060.0
,,,,9.3000000000000007,9080.0
,,,,9.3099999999999987,9100.0
,,,,9.3200000000000003,9120.0
,,,,9.3300000000000018,9130.0
,,,,9.3399999999999999,9150.0
,,,,9.3500000000000014,9170.0
,,,,9.3599999999999994,9190.0
,,,,9.370000000000001,9210.0
,,,,9.379999999999999,9230.0
,,,,9.3900000000000006,9240.0
,,,,9.3999999999999986,9260.0
,,,,9.4100000000000001,9280.0
,,,,9.4200000000000017,9300.0
,,,,9.4299999999999997,9320.0
,,,,9.4400000000000013,9340.0
,,,,9.4499999999999993,9350.0
,,,,9.4600000000000009,9370.0
,,,,9.4699999999999989,9390.0
,,,,9.4800000000000004,9410.0
,,,,9.4899999999999984,9430.0
,,,,9.5,9450.0
,,,,9.5100000000000016,9470.0
,,,,9.5199999999999996,9480.0
,,,,9.5300000000000011,9500.0
,,,,9.5399999999999991,9520.0
,,,,9.5500000000000007,9540.0
,,,,9.5599999999999987,9560.0
,,,,9.5700000000000003,9580.0
,,,,9.5800000000000018,9600.0
,,,,9.5899999999999999,9620.0
,,,,9.6000000000000014,9630.0
,,,,9.6099999999999994,9650.0
,,,,9.620000000000001,9670.0
,,,,9.629999999999999,9690.0
,,,,9.6400000000000006,9710.0
,,,,9.6499999999999986,9730.0
,,,,9.6600000000000001,9750.0
,,,,9.6700000000000017,9770.0
,,,,9.6799999999999997,9790.0
,,,,9.6900000000000013,9800.0
,,,,9.6999999999999993,9820.0
,,,,9.7100000000000009,9840.0
,,,,9.7199999999999989,9860.0
,,,,9.7300000000000004,9880.0
,,,,9.7399999999999984,9900.0
,,,,9.75,9920.0
,,,,9.7600000000000016,9940.0
,,,,9.7699999999999996,9960.0
,,,,9.7800000000000011,9980.0
,,,,9.7899999999999991,9990.0
,,,,9.8000000000000007,10000.0
,,,,9.8099999999999987,10000.0
,,,,9.8200000000000003,10100.0
,,,,9.8300000000000018,10100.0
,,,,9.8399999999999999,10100.0
,,,,9.8500000000000014,10100.0
,,,,9.8599999999999994,10100.0
,,,,9.870000000000001,10100.0
,,,,9.879999999999999,10200.0
,,,,9.8900000000000006,10200.0
,,,,9.8999999999999986,10200.0
,,,,9.9100000000000001,10200.0
,,,,9.9200000000000017,10200.0
,,,,9.9299999999999997,10300.0
,,,,9.9400000000000013,10300.0
,,,,9.9499999999999993,10300.0
,,,,9.9600000000000009,10300.0
,,,,9.9699999999999989,10300.0
,,,,9.9800000000000004,10400.0
,,,,9.9899999999999984,10400.0
,,,,10.0,10400.0
,,,,10.010000000000002,10400.0
,,,,10.02,10400.0
,,,,10.030000000000001,10500.0
,,,,10.039999999999999,10500.0
,,,,10.050000000000001,10500.0
,,,,10.059999999999999,10500.0
,,,,10.07,10500.0
,,,,10.080000000000002,10600.0
,,,,10.09,10600.0
,,,,10.100000000000001,10600.0
,,,,10.109999999999999,10600.0
,,,,10.120000000000001,10600.0
,,,,10.129999999999999,10700.0
,,,,10.140000000000001,10700.0
,,,,10.149999999999999,10700.0
,,,,10.16,10700.0
,,,,10.170000000000002,10700.0
,,,,10.18,10800.0
,,,,10.190000000000001,10800.0
,,,,10.199999999999999,10800.0
,,,,10.210000000000001,10800.0
,,,,10.219999999999999,10800.0
,,,,10.23,10900.0
,,,,10.239999999999998,10900.0
,,,,10.25,10900.0
,,,,10.260000000000002,10900.0
,,,,10.27,10900.0
,,,,10.280000000000001,11000.0
,,,,10.289999999999999,11000.0
,,,,10.300000000000001,11000.0
,,,,10.309999999999999,11000.0
,,,,10.32,11000.0
,,,,10.330000000000002,11100.0
,,,,10.34,11100.0
,,,,10.350000000000001,11100.0
,,,,10.359999999999999,11100.0
,,,,10.370000000000001,11100.0
,,,,10.379999999999999,11200.0
,,,,10.390000000000001,11200.0
,,,,10.399999999999999,11200.0
,,,,10.41,11200.0
,,,,10.420000000000002,11200.0
,,,,10.43,11300.0
,,,,10.440000000000001,11300.0
,,,,10.449999999999999,11300.0
,,,,10.460000000000001,11300.0
,,,,10.469999999999999,11300.0
,,,,10.48,11400.0
,,,,10.489999999999998,11400.0
,,,,10.5,11400.0
,,,,10.510000000000002,11400.0
,,,,10.52,11400.0
,,,,10.530000000000001,11500.0
,,,,10.539999999999999,11500.0
,,,,10.550000000000001,11500.0
,,,,10.559999999999999,11500.0
,,,,10.57,11600.0
,,,,10.580000000000002,11600.0
,,,,10.59,11600.0
,,,,10.600000000000001,11600.0
,,,,10.609999999999999,11600.0
,,,,10.620000000000001,11700.0
,,,,10.629999999999999,11700.0
,,,,10.640000000000001,11700.0
,,,,10.649999999999999,11700.0
,,,,10.66,11700.0
,,,,10.670000000000002,11800.0
,,,,10.68,11800.0
,,,,10.690000000000001,11800.0
,,,,10.699999999999999,11800.0
