AGENCY_CD,SITE_NO,STATION_NM,DEC_LAT_VA,DEC_LONG_VA,MaxOfSITE_VISIT_START_DT,MaxOfGZF_INSP_DT,GZF_INSP_VA
USGS ,08145000       ,"Brady Ck at Brady, TX",31.1382236588,-99.3350552542,05-Dec-16,05-Dec-16,4.88
USGS ,08146000       ,"San Saba Rv at San Saba, TX",31.2132231612,-98.719487121,11-Jan-17,11-Jan-17,1.32
USGS ,08147000       ,"Colorado Rv nr San Saba, TX",31.2179451519,-98.5644840153,19-Oct-16,19-Oct-16,1.02
USGS ,08148500       ,"N Llano Rv nr Junction, TX",30.5174101042,-99.806178965,13-Dec-16,13-Dec-16,6.05
USGS ,08150000       ,"Llano Rv nr Junction, TX",30.5043548672,-99.7345096794,27-Dec-16,27-Dec-16,1
USGS ,08150700       ,"Llano Rv nr Mason, TX",30.6607368499,-99.109218545,09-Jan-17,09-Jan-17,-0.43
USGS ,08150800       ,"Beaver Ck nr Mason, TX",30.6435154755,-99.0958847822,13-Dec-16,13-Dec-16,1.23
USGS ,08151500       ,"Llano Rv at Llano, TX",30.7512899128,-98.6697599006,05-Nov-15,05-Nov-15,-0.55
USGS ,08152900       ,"Pedernales Rv nr Fredericksburg, TX",30.2204814674,-98.8697608539,16-Dec-15,16-Dec-15,4.13
USGS ,08154700       ,"Bull Ck at Loop 360 nr Austin, TX",30.3721482524,-97.7847301161,22-Jul-16,22-Jul-16,2.39
USGS ,08155200       ,"Barton Ck at SH 71 nr Oak Hill, TX",30.2963158693,-97.9255649629,10-Mar-14,10-Mar-14,2.61
USGS ,08155240       ,"Barton Ck at Lost Ck Blvd nr Austin, TX",30.2740957257,-97.8447296103,19-Sep-13,19-Sep-13,1.19
USGS ,08155400       ,"Barton Ck abv Barton Spgs at Austin, TX",30.2635416816,-97.7722280355,08-Aug-14,08-Aug-14,1.55
USGS ,08156800       ,"Shoal Ck at W 12th St, Austin, TX",30.2765970415,-97.7502833833,03-Mar-16,03-Mar-16,1.55
USGS ,08158200       ,"Walnut Ck at Dessau Rd, Austin, TX",30.3752050024,-97.6605601321,21-Oct-16,21-Oct-16,5.67
USGS ,08158380       ,"Little Walnut Ck at Georgian Dr, Austin, TX",30.3543721523,-97.6980609035,28-Jul-15,28-Jul-15,0.19
USGS ,08158600       ,"Walnut Ck at Webberville Rd, Austin, TX",30.2832642263,-97.65500305,08-Oct-15,08-Oct-15,3.92
USGS ,08158700       ,"Onion Ck nr Driftwood, TX",30.0829892408,-98.0077858913,08-Dec-14,08-Dec-14,1.74
USGS ,08158810       ,"Bear Ck bl FM 1826 nr Driftwood, TX",30.1554874901,-97.9400076181,31-Oct-14,31-Oct-14,1.77
USGS ,08158840       ,"Slaughter Ck at FM 1826 nr Austin, TX",30.2090972252,-97.9033408885,12-Oct-16,12-Oct-16,3.77
USGS ,08158860       ,"Slaughter Ck at FM 2304 nr Austin, TX",30.162155417,-97.8322278784,11-May-13,11-May-13,0.84
USGS ,08158920       ,"Williamson Ck at Oak Hill, TX",30.2352080639,-97.8602848348,16-Sep-16,16-Sep-16,2.89
USGS ,08158930       ,"Williamson Ck at Manchaca Rd, Austin, TX",30.221320638,-97.7936167524,01-Apr-15,01-Apr-15,2.74
USGS ,08158970       ,"Williamson Ck at Jimmy Clay Rd, Austin, TX",30.1893780269,-97.7325039651,01-Apr-15,01-Apr-15,5.28
USGS ,08159000       ,"Onion Ck at US Hwy 183, Austin, TX",30.1779898691,-97.6886137799,10-Feb-16,10-Feb-16,4.73
USGS ,08160800       ,"Redgate Ck nr Columbus, TX",29.7991196739,-96.5321932888,27-Aug-15,27-Aug-15,10.04
USGS ,08161000       ,"Colorado Rv at Columbus, TX",29.7063454213,-96.536915524,23-Feb-09,23-Feb-09,8.55
USGS ,08162000       ,"Colorado Rv at Wharton, TX",29.3091366811,-96.1038482095,11-Sep-12,,6.37
USGS ,08162600       ,"Tres Palacios Rv nr Midfield, TX",28.9280376861,-96.1710747186,04-Aug-11,04-Aug-11,-12.94
USGS ,08163500       ,"Lavaca Rv at Hallettsville, TX",29.4432973071,-96.9449818837,09-Aug-16,09-Aug-16,2.33
USGS ,08164000       ,"Lavaca Rv nr Edna, TX",28.9599844923,-96.6863667996,11-Oct-16,11-Oct-16,4.09
USGS ,08164300       ,"Navidad Rv nr Hallettsville, TX",29.4669080116,-96.8127559726,14-Jul-11,14-Jul-11,4.68
USGS ,08164390       ,"Navidad Rv at Strane Pk nr Edna, TX",29.0655356834,-96.6741434003,11-Oct-16,11-Oct-16,5.02
USGS ,08164450       ,"Sandy Ck nr Ganado, TX",29.1602539064,-96.5463608426,17-Dec-12,17-Dec-12,4.92
USGS ,08164503       ,"W Mustang Ck nr Ganado, TX",29.0718583333,-96.4680277778,22-Feb-16,22-Feb-16,3.93
USGS ,08164504       ,"E Mustang Ck nr Louise, TX",29.0708122661,-96.4171913237,17-Feb-15,17-Feb-15,3.1
USGS ,08164600       ,"Garcitas Ck nr Inez, TX",28.8913759116,-96.8191485724,05-Feb-13,05-Feb-13,4.31
USGS ,08164800       ,"Placedo Ck nr Placedo, TX",28.7252713702,-96.7688701776,19-Dec-12,19-Dec-12,3.71
USGS ,08166200       ,"Guadalupe Rv at Kerrville, TX",30.053266012,-99.1633749852,07-Aug-12,07-Aug-12,-0.24
USGS ,08167000       ,"Guadalupe Rv at Comfort, TX",29.9652388889,-98.8971666667,13-Aug-13,,2.61
USGS ,08167500       ,"Guadalupe Rv nr Spring Branch, TX",29.8604956985,-98.3836274793,05-Aug-14,05-Aug-14,0.44
USGS ,08167800       ,"Guadalupe Rv at Sattler, TX",29.859107581,-98.1800105597,12-Jan-11,12-Jan-11,2.99
USGS ,08168000       ,"Hueco Spgs nr New Braunfels, TX",29.7593892993,-98.1400090701,13-Oct-11,13-Oct-11,5.86
USGS ,08169000       ,"Comal Rv at New Braunfels, TX",29.7064083333,-98.1222083333,22-Aug-11,22-Aug-11,2.4
USGS ,08172000       ,"San Marcos Rv at Luling, TX",29.666340373,-97.6508314264,22-Jun-09,22-Jun-09,2.11
USGS ,08172400       ,"Plum Ck at Lockhart, TX",29.922998333,-97.6791666864,03-Oct-08,03-Oct-08,0.7
USGS ,08173000       ,"Plum Ck nr Luling, TX",29.6996730275,-97.6036082311,02-Oct-08,02-Oct-08,4.11
USGS ,08174600       ,"Peach Ck bl Dilworth, TX",29.4741278736,-97.3166564967,14-Jul-11,14-Jul-11,5.89
USGS ,08175000       ,"Sandies Ck nr Westhoff, TX",29.2152474996,-97.4494352901,14-Feb-12,14-Feb-12,2.51
USGS ,08176900       ,"Coleto Ck at Arnold Rd Crsg nr Schroeder, TX",28.8616530846,-97.2263791021,12-Jul-11,12-Jul-11,3.9
USGS ,08177700       ,"Olmos Ck at Dresden Dr, San Antonio, TX",29.4991192281,-98.5102957928,31-Jul-14,31-Jul-14,1.72
USGS ,08177818       ,"San Antonio Spgs at San Antonio, TX",29.4661111111,-98.4686111111,22-Jul-16,22-Jul-16,662.69
USGS ,08178000       ,"San Antonio Rv at San Antonio, TX",29.4096779622,-98.4950170454,16-Aug-11,16-Aug-11,5.21
USGS ,08178050       ,"San Antonio Rv at Mitchell St, San Antonio, TX",29.3930118898,-98.4947391513,03-Jun-11,03-Jun-11,3.84
USGS ,08178090       ,"San Pedro Spgs at San Antonio, TX",29.4452322346,-98.5019618979,23-Oct-15,23-Oct-15,644.9
USGS ,08178565       ,"San Antonio Rv at Loop 410, San Antonio, TX",29.3221812722,-98.450293224,20-Nov-14,20-Nov-14,3.35
USGS ,08178593       ,"Salado Ck at Blanco Rd. San Antonio, Tx",29.5638611111,-98.5196666667,02-Jun-14,02-Jun-14,2.133
USGS ,08178700       ,"Salado Ck at Loop 410, San Antonio, TX",29.5160632971,-98.4311271423,03-Oct-16,03-Oct-16,3.28
USGS ,08178800       ,"Salado Ck at Loop 13, San Antonio, TX",29.3571801729,-98.4127925466,13-Oct-15,13-Oct-15,5.76
USGS ,08178880       ,"Medina Rv at Bandera, TX",29.7238353743,-99.0700349619,31-Jul-14,31-Jul-14,2.9
USGS ,08180720       ,"Medina Rv nr Von Ormy, TX",29.2952371205,-98.6422426082,17-Oct-08,17-Oct-08,6.96
USGS ,08181400       ,"Helotes Ck at Helotes, TX",29.5785610756,-98.6916896316,18-Jul-14,18-Jul-14,1.5
USGS ,08181480       ,"Leon Ck at IH 35, San Antonio, TX",29.3299583669,-98.5841856079,20-Nov-14,20-Nov-14,1.18
USGS ,08181500       ,"Medina Rv at San Antonio, TX",29.2641276065,-98.4908493302,30-Jul-14,30-Jul-14,2.08
USGS ,08181800       ,"San Antonio Rv nr Elmendorf, TX",29.2221853087,-98.3558462699,02-Sep-11,02-Sep-11,7.66
USGS ,08185000       ,"Cibolo Ck at Selma, TX",29.5941166043,-98.3111241609,12-Sep-16,12-Sep-16,1.61
USGS ,08186000       ,"Cibolo Ck nr Falls City, TX",29.0141386883,-97.9302807739,19-Oct-10,19-Oct-10,-0.17
USGS ,08186500       ,"Ecleto Ck nr Runge, TX",28.9202541918,-97.7722221036,13-Feb-12,13-Feb-12,0.36
USGS ,08187500       ,"Escondido Ck at Kenedy, TX",28.8199800747,-97.8591680955,26-Aug-16,26-Aug-16,3.26
USGS ,08189200       ,"Copano Ck nr Refugio, TX",28.3036169324,-97.1124912662,06-Apr-10,06-Apr-10,3.04
USGS ,08189300       ,"Medio Ck nr Beeville, TX",28.4830516415,-97.6566629881,13-Feb-12,13-Feb-12,5.76
USGS ,08189500       ,"Mission Rv at Refugio, TX",28.2919508809,-97.2791593222,09-Dec-14,09-Dec-14,1.71
USGS ,08189700       ,"Aransas Rv nr Skidmore, TX",28.2825042575,-97.620829088,11-Jul-11,11-Jul-11,0.14
USGS ,08190000       ,"Nueces Rv at Laguna, TX",29.428566793,-99.997287099,16-Dec-15,16-Dec-15,1.58
USGS ,08192000       ,"Nueces Rv bl Uvalde, TX",29.1238530667,-99.894782242,26-Aug-11,26-Aug-11,1.68
USGS ,08194000       ,"Nueces Rv at Cotulla, TX",28.4263788858,-99.2400322354,04-Apr-12,04-Apr-12,3.83
USGS ,08194200       ,"San Casimiro Ck nr Freer, TX",27.9650132934,-98.9669677825,06-Oct-10,06-Oct-10,4.05
USGS ,08194500       ,"Nueces Rv nr Tilden, TX",28.308889056,-98.5572384002,06-Oct-10,06-Oct-10,1.94
USGS ,08195000       ,"Frio Rv at Concan, TX",29.4885649552,-99.7047756215,11-Jun-14,11-Jun-14,2.25
USGS ,08196000       ,"Dry Frio Rv nr Reagan Wells, TX",29.5046757587,-99.7814451715,13-Jun-14,13-Jun-14,0.97
USGS ,08198000       ,"Sabinal Rv nr Sabinal, TX",29.4910644111,-99.4928241299,29-Jul-14,29-Jul-14,3.96
USGS ,08198500       ,"Sabinal Rv at Sabinal, TX",29.3143055556,-99.4804722222,18-Jan-08,18-Jan-08,1.86
USGS ,08200000       ,"Hondo Ck nr Tarpley, TX",29.5700305556,-99.2476888889,05-Jun-14,05-Jun-14,1.81
USGS ,08201500       ,"Seco Ck at Miller Rh nr Utopia, TX",29.5732840015,-99.4030997374,28-Jul-14,28-Jul-14,0.52
USGS ,08202700       ,"Seco Ck at Rowe Rh nr D'Hanis, TX",29.3707891676,-99.2878185255,06-Oct-14,06-Oct-14,4.99
USGS ,08206600       ,"Frio Rv at Tilden, TX",28.4674927923,-98.5475173731,27-Mar-13,27-Mar-13,1.53
USGS ,08206700       ,"San Miguel Ck nr Tilden, TX",28.5874878693,-98.5458512871,08-Mar-11,08-Mar-11,1.86
USGS ,08207500       ,"Atascosa Rv nr McCoy, TX",28.8649769303,-98.3383453718,27-Mar-13,27-Mar-13,4.5
USGS ,08208000       ,"Atascosa Rv at Whitsett, TX",28.6222089931,-98.2813988212,05-Oct-11,05-Oct-11,1.28
USGS ,08210000       ,"Nueces Rv nr Three Rivers, TX",28.4274954548,-98.1780625181,14-Oct-10,14-Oct-10,0.09
USGS ,08211900       ,"San Fernando Ck at Alice, TX",27.772525749,-98.0336130445,06-Oct-16,06-Oct-16,0.36
USGS ,08376300       ,"Sanderson Ck at Sanderson, TX",30.1285199814,-102.3848653681,12-Aug-14,12-Aug-14,0
USGS ,08412500       ,"Pecos Rv nr Orla, TX",31.872626477,-103.8315823623,04-Jan-17,04-Jan-17,0.04
USGS ,08420500       ,"Pecos Rv at Pecos, TX",31.4365232727,-103.467395102,09-Dec-15,09-Dec-15,4.69
USGS ,08425500       ,"Phantom Lk Spg nr Toyahvale, TX",30.9337568592,-103.8457393804,10-Dec-10,10-Dec-10,0.31
USGS ,08427000       ,"Giffin Spgs at Toyahvale, TX",30.9476461399,-103.7890711292,15-Oct-15,15-Oct-15,3
USGS ,08427500       ,"San Solomon Spgs at Toyahvale, TX",30.9429240821,-103.7882377352,09-Dec-10,09-Dec-10,0.06
USGS ,08446500       ,"Pecos Rv nr Girvin, TX",31.1132032932,-102.4176418905,05-Jan-17,05-Jan-17,0.97
USGS ,08447000       ,"Pecos Rv nr Sheffield, TX",30.6596137342,-101.7701244041,07-Jul-16,07-Jul-16,1.5
USGS ,08447020       ,"Independence Ck nr Sheffield, TX",30.4521221129,-101.733178778,10-Jan-17,10-Jan-17,2.06
USGS ,08170990       ,"Jacobs Well Spg nr Wimberley, TX",30.0344444444,-98.1261111111,20-Jun-16,20-Jun-16,2.88
USGS ,08165495       ,"S Fk Guadalupe Rv at Hwy 39 nr Hunt, TX",30.0699306976,-99.3328236031,10-May-13,10-May-13,3.43
USGS ,08063048       ,"White Rk Ck at FM 308 nr Irene, TX",31.9780555556,-96.8733333333,12-Dec-16,12-Dec-16,24.71
USGS ,08184050       ,"Cibolo Ck at Smithson Valley Rd nr Bulverde, TX",29.7482666667,-98.4076833333,05-Dec-16,05-Dec-16,8.39
USGS ,07295450       ,"Tierra Blanca Ck nr FM 1259 at Hereford, TX",34.8129361111,-102.3898972222,05-Nov-10,05-Nov-10,6.18
USGS ,08200977       ,"Middle Verde Ck at SH 173 nr Bandera, TX",29.5677777778,-99.0969444444,01-Oct-14,01-Oct-14,3.12
USGS ,08158827       ,"Onion Ck at Twin Creeks Rd nr Manchaca, TX",30.126323453,-97.8211161263,25-Jun-14,25-Jun-14,4.52
USGS ,08052745       ,"Doe Br at US Hwy 380 nr Prosper, TX",33.2192846157,-96.8919474909,27-Jul-16,27-Jul-16,522.83
USGS ,08103940       ,"Lampasas Rv at Ding Dong, TX",30.9725277778,-97.7785277778,08-Sep-16,08-Sep-16,4.85
USGS ,08168797       ,"Dry Comal Ck at Loop 337 nr New Braunfels, TX",29.688,-98.1548333333,24-May-11,24-May-11,5.01
USGS ,08185100       ,"Martinez Ck nr Saint Hedwig, TX",29.4438888889,-98.1688888889,18-Nov-14,18-Nov-14,0.63
USGS ,08185065       ,"Cibolo Ck nr Saint Hedwig, TX",29.5014444444,-98.18625,18-Nov-14,18-Nov-14,8.1
USGS ,07332620       ,"Bois D'Arc Ck at FM 1396 nr Honey Grove, TX",33.6822222222,-95.9844444444,22-Jul-16,22-Jul-16,67.2
USGS ,08200720       ,"Hondo Ck at SH 173 nr Hondo, TX",29.3761111111,-99.1166666667,01-Oct-14,01-Oct-14,0.89
USGS ,08059350       ,"Indian Ck at SH 78 nr Farmersville, TX",33.225,-96.3730555556,29-Jun-16,29-Jun-16,4.41
USGS ,08076997       ,"Clear Ck at Mykawa St nr Pearland, TX",29.5968991181,-95.2974365847,13-Mar-14,13-Mar-14,30.28
USGS ,08375300       ,"Rio Grande at Rio Grande Village, Big Bnd NP, TX",29.1835386195,-102.9754409364,13-Jul-16,13-Jul-16,2.18
USGS ,08374550       ,"Rio Grande nr Castolon, TX",29.1379800182,-103.5249032784,13-Jul-16,13-Jul-16,1.73
USGS ,08053009       ,"Indian Ck at FM 2281, Carrollton, TX",33.0269444444,-96.9172222222,10-Dec-15,10-Dec-15,4.85
USGS ,08079400       ,"Bull Draw at FM 303 nr Littlefield, TX",33.8870777778,-102.5577777778,04-Nov-10,04-Nov-10,2.148
USGS ,08156675       ,"Shoal Ck at Silverway Dr, Austin, TX",30.3541666667,-97.7388888889,06-May-16,06-May-16,1.62
USGS ,08156910       ,"Waller Ck at Koenig Lane, Austin, TX",30.3227777778,-97.7227777778,12-Oct-16,12-Oct-16,0.45
USGS ,08158030       ,"Boggy Ck at Manor Rd, Austin, TX",30.2861111111,-97.7086111111,30-Jul-15,30-Jul-15,0.92
USGS ,08158035       ,"Boggy Ck at Webberville Rd, Austin, TX",30.2630555556,-97.7125,21-Jan-14,,0.27
USGS ,08158045       ,"Ft Br Boggy Ck at Manor Rd, Austin, TX",30.3005555556,-97.6855555556,10-Oct-08,10-Oct-08,1.5
USGS ,08155541       ,"W Bouldin Ck at Oltorf Rd, Austin, TX",30.2466666667,-97.7691666667,30-Oct-14,30-Oct-14,1.44
USGS ,08447300       ,"Pecos Rv at Brotherton Rh nr Pandale, TX",30.314,-101.7415555556,10-Jan-17,10-Jan-17,2.89
USGS ,08437710       ,"Pecos Rv at RR 1776 nr Grandfalls, TX",31.3668055301,-103.0059908152,05-Jan-17,05-Jan-17,4.7
USGS ,08204250       ,"Leona Rv at FM 1866 nr Batesville, TX",28.9058333333,-99.5772222222,01-Dec-08,01-Dec-08,0.7
USGS ,07227420       ,"Cramer Ck at US Hwy 54 nr Dalhart, TX",35.75125,-102.8931666667,07-Jun-14,07-Jun-14,3.44
USGS ,08178030       ,"San Antonio Rv at Lone Star Blvd, San Antonio, TX",29.4021111111,-98.4879444444,06-Mar-09,06-Mar-09,1.93
USGS ,0810464660     ,"N Fk San Gabriel Rv at Reagan Blvd nr Leander, TX",30.69775,-97.8492222222,20-Oct-15,20-Oct-15,2.2
USGS ,08105505       ,"Willis Ck nr Granger, TX",30.7021666667,-97.4341666667,20-May-14,20-May-14,4.48
USGS ,07343450       ,"Sulphur Rv at IH 30 nr Dalby Springs, TX",33.3094444444,-94.6980555556,15-Oct-15,15-Oct-15,5.2
USGS ,08063590       ,"Waxahachie Ck at Waxahachie, TX",32.3822222222,-96.8505555556,07-Dec-16,07-Dec-16,5.56
USGS ,08189998       ,"Nueces Rv at CR 414 at Montell, TX",29.5264666667,-100.0183666667,12-Jun-14,12-Jun-14,0.12
USGS ,08061551       ,"E Fk Trinity Rv blw Lk Ray Hubbard nr Forney, TX",32.7986111111,-96.4941666667,18-Oct-16,18-Oct-16,-0.06
USGS ,08045550       ,"WFk TrinityRv at White Settlement Rd,Fort Worth,TX",32.7597222222,-97.4038888889,09-Dec-16,09-Dec-16,24.33
USGS ,08062895       ,"Kings Ck at SH 34 nr Kaufman, TX",32.5561111111,-96.3388888889,13-Oct-16,13-Oct-16,52.77
USGS ,07312330       ,"Wichita Rv at FM 368 nr Iowa Park, TX",33.8969444444,-98.7072222222,08-Dec-14,08-Dec-14,6.2
USGS ,07312610       ,"Holliday Ck at Wichita Falls, TX",33.8844444444,-98.4988888889,24-Aug-16,24-Aug-16,1.03
USGS ,08067548       ,"W Fk San Jacinto Rv nr Huntsville, TX",30.6460298235,-95.6752240511,11-Jul-16,11-Jul-16,218.52
USGS ,08169932       ,"Sink Ck nr San Marcos, TX",29.929325,-97.9942583333,08-Sep-10,08-Sep-10,1.3
USGS ,07332622       ,"Bois D'Arc Ck at FM 409 nr Honey Grove, TX",33.7441666667,-95.9611111111,28-Jul-10,28-Jul-10,8.26
USGS ,08178628       ,"Unm Trib Elm Wtrhole Ck at Evans Rd San Antonio,TX",29.6443722222,-98.3965472222,20-Mar-12,20-Mar-12,2.18
USGS ,07227890       ,"Big Blue Ck nr Fritch, TX",35.7207777778,-101.6625277778,10-Jan-17,10-Jan-17,6.56
USGS ,07343356       ,"Cuthand Ck at FM 910 nr Cuthand, TX",33.4988888889,-95.0513888889,30-Jun-16,30-Jun-16,45.28
USGS ,07344100       ,"Anderson Ck at Hwy 98 nr Simms, TX",33.3844444444,-94.4980555556,06-Dec-16,06-Dec-16,3.88
USGS ,08045995       ,"Clear Fork Trinity Rv at Kelly Rd nr Aledo, TX",32.6530555556,-97.5863888889,05-Dec-16,05-Dec-16,2.6
USGS ,08105886       ,"Lake Ck at Lake Ck Pkwy nr Austin, TX",30.4655555556,-97.7878888889,18-Nov-16,18-Nov-16,1.85
USGS ,08446600       ,"Diamond Y Spg nr Ft Stockton, TX",31.0019,-102.9235833333,12-Dec-14,12-Dec-14,0
USGS ,08080505       ,"DMF Brazos Rv nr Rule, TX",33.1879166667,-99.9601361111,19-Oct-15,19-Oct-15,6.41
USGS ,08084200       ,"Clear Fk Brazos Rv at Lueders, TX",32.79275,-99.6120277778,06-Oct-15,06-Oct-15,3.74
USGS ,08107950       ,"N Elm Ck at Rosebud Rd nr Meeks, TX",31.0130694444,-97.1100833333,21-Apr-14,21-Apr-14,1.77
USGS ,08072600       ,"Buffalo Bayou at State Hwy 6 nr Addicks, TX",29.7693805556,-95.6431666667,02-Dec-15,02-Dec-15,55.8
USGS ,08180586       ,"San Geronimo Ck nr Helotes, TX",29.6197277778,-98.7951527778,31-Jul-14,31-Jul-14,2.13
USGS ,08181435       ,"Leon Ck at Lp 410 at San Antonio, TX",29.447875,-98.6337111111,12-Oct-12,12-Oct-12,18.63
USGS ,08449100       ,"Dolan Ck abv Devils River nr Comstock, TX",29.888325,-100.9898027778,07-Jul-16,07-Jul-16,2.2
USGS ,0817887350     ,"Medina Rv at Patterson Rd at Medina, TX",29.7938916667,-99.2485944444,29-Jul-14,29-Jul-14,3.49
USGS ,08090905       ,"Brazos Rv ds Lk Granbury nr Granbury, TX",32.3863888889,-97.6522222222,20-Oct-16,20-Oct-16,9.89
USGS ,08052100       ,"Cooper Ck at S Trinity Rd nr Denton, TX",33.215,-97.0588888889,14-Jun-12,14-Jun-12,15.09
USGS ,08052758       ,"N Hickory Ck at Jackson Rd nr Denton, TX",33.2441666667,-97.2391666667,20-May-16,20-May-16,1.87
USGS ,08052768       ,"Dry Fk at Jim Christal Rd nr Denton, TX",33.2208333333,-97.2102777778,20-May-16,20-May-16,2.57
USGS ,08052753       ,"S Hickory Ck at C Wolfe Rd nr Denton, TX",33.2027777778,-97.2316666667,09-Jun-14,09-Jun-14,-0.2
USGS ,08052763       ,"Hickory Ck at S Bonnie Brae St nr Denton, TX",33.1786111111,-97.1636111111,09-Jun-14,09-Jun-14,2.55
USGS ,08052773       ,"Roark Br at John Paine Rd nr Denton, TX",33.1652777778,-97.1927777778,11-Jan-13,11-Jan-13,2.93
USGS ,08052785       ,"Fletcher Br at E Ryan Rd nr Denton, TX",33.1613888889,-97.1255555556,22-Feb-13,22-Feb-13,6.28
USGS ,08052778       ,"Graveyard Br at Brush Ck Rd nr Denton, TX",33.1472222222,-97.1586111111,15-Jun-12,15-Jun-12,3.92
USGS ,08149900       ,"S Llano Rv at Flat Rock Ln at Junction, TX",30.4790138889,-99.7780388889,13-Dec-16,13-Dec-16,1.62
USGS ,08082450       ,"Lk Creek nr Weinert, TX",33.3451888889,-99.6663888889,22-Jul-13,22-Jul-13,5.41
USGS ,08073100       ,"Langham Ck at Addicks Res Outflow nr Addicks, TX",29.7905060817,-95.6241118696,02-Dec-15,02-Dec-15,55.63
USGS ,07315525       ,"Belknap Ck nr Ringgold, TX",33.8069833333,-97.8863138889,23-Dec-13,23-Dec-13,5.25
USGS ,08066175       ,"Kickapoo Ck at Onalaska, TX",30.88675,-95.0803888889,12-Nov-14,12-Nov-14,132.06
USGS ,08171350       ,"Blanco Rv at San Marcos, TX",29.8795111111,-97.9107527778,09-Oct-15,09-Oct-15,7.46
USGS ,08157540       ,"Waller Ck at Red River St, Austin, TX",30.2716277778,-97.7355583333,26-Aug-16,26-Aug-16,2.74
USGS ,08157560       ,"Waller Ck at E 1st St, Austin, TX",30.2619416667,-97.7397,22-Jun-16,22-Jun-16,2.43
USGS ,08111054       ,"Bee Ck Trib A at College Station, TX",30.5941805556,-96.2972472222,08-Nov-16,08-Nov-16,3.18
USGS ,08111052       ,"Bee Ck Main at College Station, TX",30.6055555556,-96.2986361111,05-Jan-17,05-Jan-17,1.33
USGS ,08063040       ,"Richland Ck at Hwy 22 nr Mertens, TX",32.0546694444,-96.9065194444,12-Dec-16,12-Dec-16,11.45
USGS ,08105883       ,"Brushy Ck at IH 35, Round Rock, TX",30.5129055556,-97.6864361111,05-Feb-16,05-Feb-16,3.07
USGS ,0810588650     ,"Lake Ck at O'Connor Dr nr Round Rock, TX",30.4841361111,-97.7200388889,12-Jan-15,12-Jan-15,3.74
USGS ,0804956950     ,"Bear Ck at Shady Grove Rd, Grand Prairie, TX",32.8044972222,-97.0098805556,06-Dec-16,06-Dec-16,33.92
USGS ,08063030       ,"Ash Ck at Hwy 171 nr Malone, TX",31.9095583333,-96.8814638889,12-Dec-16,12-Dec-16,43.02
USGS ,08128030       ,"S Concho Rv abv Twin Buttes Res nr San Angelo, TX",31.2727611111,-100.5042194444,11-Dec-15,11-Dec-15,4.25
USGS ,08063562       ,"Chambers Ck at FM 55 nr Avalon, TX",32.16465,-96.7620055556,06-Oct-16,06-Oct-16,54.69
USGS ,08099382       ,"Copperas Ck at FM 2247 nr Comanche, TX",32.0490277778,-98.6460555556,25-Jul-16,25-Jul-16,2.63
USGS ,08158813       ,"Bear Ck at Spillar Ranch Rd nr Manchaca, TX",30.1636611111,-97.9070194444,17-Jul-15,17-Jul-15,0.7
USGS ,08067920       ,"Lake Ck at Sendera Ranch Rd nr Conroe, TX",30.25775,-95.5636944444,30-Dec-16,30-Dec-16,121.164
USGS ,08132450       ,"Red Arroyo at S. Chadbourne St. nr San Angelo, TX",31.4357777778,-100.4343333333,18-Jan-17,18-Jan-17,7.56
USGS ,08143990       ,"Noyes Canal at Diversion pt nr. Menard, TX",30.9215833333,-99.8521388889,21-Apr-16,21-Apr-16,0.34
USGS ,08183978       ,"Cibolo Ck at Specht Rd nr. Bulverde, TX",29.7367777778,-98.4933722222,05-Dec-16,05-Dec-16,3.87
USGS ,08059590       ,"Wilson Ck Dws of Hwy 75 at McKinney, TX",33.18485,-96.63805,01-Oct-15,01-Oct-15,3.11
USGS ,08105888       ,"Brushy Ck at Kenney Fort Blvd at Round Rock, TX",30.5123944444,-97.6366722222,28-Nov-16,28-Nov-16,2.08
USGS ,08053430       ,"Denton Ck at CR 2513 nr Decatur, TX",33.2779166667,-97.4170416667,27-Jul-16,27-Jul-16,16.06
